ï»¿id,account_id,occurred_at,channel
4513,1101,2016-05-15T07:43:24.000Z,organic
4514,1101,2016-06-15T10:46:14.000Z,adwords
4515,1101,2016-11-03T23:58:15.000Z,adwords
4516,1101,2016-11-29T01:59:48.000Z,organic
4520,1111,2016-02-10T16:13:03.000Z,organic
4525,1111,2016-07-20T08:54:41.000Z,organic
4528,1111,2016-11-07T17:48:34.000Z,organic
4532,1121,2015-11-13T05:52:32.000Z,adwords
4533,1121,2015-12-21T15:46:12.000Z,organic
4534,1121,2016-02-01T15:33:41.000Z,organic
4535,1121,2016-04-11T05:35:44.000Z,organic
4536,1121,2016-05-31T05:52:55.000Z,adwords
4537,1121,2016-05-31T04:50:52.000Z,organic
4538,1121,2016-06-28T21:32:50.000Z,organic
4540,1121,2016-08-25T10:33:11.000Z,organic
4541,1121,2016-09-20T04:29:04.000Z,adwords
4543,1121,2016-11-23T00:54:36.000Z,organic
4544,1131,2016-05-13T02:18:59.000Z,organic
4546,1131,2016-07-18T14:28:34.000Z,organic
4548,1131,2016-08-30T19:15:12.000Z,organic
4553,1151,2016-12-30T15:57:41.000Z,organic
4554,1161,2016-03-06T12:25:54.000Z,adwords
4560,1171,2016-10-14T08:45:06.000Z,organic
4563,1181,2013-12-17T04:45:29.000Z,adwords
4564,1181,2014-01-12T10:51:08.000Z,adwords
4566,1181,2014-02-17T05:09:15.000Z,organic
4567,1181,2014-03-10T12:10:28.000Z,adwords
4568,1181,2014-03-10T19:04:28.000Z,organic
4569,1181,2014-03-21T10:02:14.000Z,organic
4570,1181,2014-04-05T20:39:12.000Z,adwords
4572,1181,2014-05-09T09:21:12.000Z,organic
4574,1181,2014-06-23T20:50:10.000Z,adwords
4576,1181,2014-07-30T12:25:22.000Z,adwords
4580,1181,2014-10-27T18:28:11.000Z,organic
4581,1181,2014-11-21T11:36:44.000Z,organic
4582,1181,2014-12-04T05:59:07.000Z,organic
4586,1181,2015-02-11T08:24:42.000Z,organic
4589,1181,2015-04-08T18:00:34.000Z,adwords
4595,1181,2015-08-10T16:37:05.000Z,organic
4596,1181,2015-09-09T13:03:59.000Z,adwords
4601,1181,2015-12-27T17:50:37.000Z,organic
4605,1181,2016-02-04T04:20:55.000Z,organic
4607,1191,2016-01-24T18:05:07.000Z,adwords
4608,1191,2016-02-07T12:03:01.000Z,adwords
4610,1191,2016-03-21T10:54:07.000Z,organic
4613,1191,2016-10-16T02:17:37.000Z,organic
4616,1191,2016-11-15T18:05:38.000Z,adwords
4618,1191,2016-12-25T10:34:03.000Z,adwords
4622,1211,2016-11-22T06:53:20.000Z,adwords
4625,1221,2015-02-05T20:56:35.000Z,organic
4626,1221,2015-02-26T10:05:28.000Z,adwords
4629,1221,2015-06-06T12:40:48.000Z,adwords
4633,1221,2015-08-28T01:08:09.000Z,adwords
4634,1221,2015-09-12T22:38:48.000Z,organic
4635,1221,2015-09-24T05:08:09.000Z,organic
4636,1221,2015-11-06T07:00:38.000Z,adwords
4637,1221,2015-11-24T18:13:15.000Z,organic
4640,1221,2016-01-26T01:33:44.000Z,organic
4642,1221,2016-03-17T12:56:58.000Z,organic
4648,1221,2016-06-19T23:12:16.000Z,adwords
4649,1221,2016-06-24T14:16:16.000Z,organic
4650,1221,2016-07-14T00:24:29.000Z,organic
4652,1221,2016-08-25T18:43:51.000Z,organic
4655,1221,2016-11-28T23:45:55.000Z,organic
4657,1221,2016-12-21T18:10:57.000Z,organic
4658,1231,2016-02-26T21:28:23.000Z,adwords
4670,1231,2016-09-10T00:24:51.000Z,organic
4674,1241,2016-06-14T08:37:20.000Z,organic
4675,1241,2016-07-26T21:51:45.000Z,organic
4677,1251,2013-12-11T02:43:32.000Z,organic
4680,1261,2015-01-13T17:14:31.000Z,organic
4681,1261,2015-04-01T05:34:35.000Z,organic
4685,1261,2015-06-06T02:37:28.000Z,adwords
4687,1261,2015-09-01T12:03:35.000Z,adwords
4690,1261,2016-06-05T16:39:54.000Z,organic
4691,1261,2016-07-13T11:24:24.000Z,organic
4693,1261,2016-10-29T02:24:09.000Z,organic
4695,1261,2016-12-19T14:46:08.000Z,adwords
4696,1271,2015-10-28T19:06:09.000Z,organic
4697,1271,2015-10-28T01:04:44.000Z,organic
4699,1271,2015-11-24T21:16:54.000Z,adwords
4700,1271,2015-11-29T07:33:02.000Z,organic
4701,1271,2015-12-21T14:29:27.000Z,organic
4702,1271,2016-01-16T22:48:39.000Z,organic
4706,1271,2016-03-03T23:37:11.000Z,organic
4707,1271,2016-03-25T11:50:52.000Z,organic
4712,1271,2016-05-01T14:06:27.000Z,adwords
4713,1271,2016-06-06T00:47:51.000Z,organic
4714,1271,2016-06-22T13:40:53.000Z,organic
4717,1271,2016-07-28T08:12:24.000Z,adwords
4720,1271,2016-08-31T15:06:06.000Z,organic
4721,1271,2016-09-27T04:43:47.000Z,adwords
4723,1271,2016-10-10T19:18:06.000Z,adwords
4728,1281,2013-12-05T21:22:29.000Z,adwords
4731,1291,2015-06-09T17:52:44.000Z,organic
4735,1291,2015-09-12T18:56:18.000Z,organic
4738,1291,2015-12-12T03:20:03.000Z,organic
4741,1291,2016-02-13T09:15:49.000Z,organic
4743,1291,2016-04-15T22:57:56.000Z,organic
4745,1291,2016-06-19T23:07:16.000Z,organic
4748,1291,2016-09-24T00:12:00.000Z,adwords
4750,1291,2016-11-02T07:31:25.000Z,adwords
4751,1291,2016-11-13T15:30:26.000Z,organic
4752,1291,2016-12-12T02:20:25.000Z,adwords
4754,1301,2014-01-01T13:18:19.000Z,adwords
4756,1301,2014-01-12T14:00:07.000Z,adwords
4757,1301,2014-01-29T21:49:59.000Z,adwords
4758,1301,2014-01-29T20:09:08.000Z,adwords
4762,1301,2014-03-30T20:12:04.000Z,adwords
4764,1301,2016-01-24T22:27:14.000Z,organic
4767,1301,2016-02-16T04:00:56.000Z,adwords
4773,1311,2016-10-05T11:59:44.000Z,adwords
4774,1311,2016-12-09T09:04:35.000Z,adwords
4776,1321,2015-12-15T05:22:48.000Z,organic
4778,1321,2015-12-28T15:32:58.000Z,organic
4783,1321,2016-04-24T09:29:25.000Z,adwords
4784,1321,2016-05-09T07:04:43.000Z,organic
4788,1321,2016-07-19T12:16:21.000Z,organic
4789,1321,2016-08-15T05:18:42.000Z,organic
4792,1321,2016-10-02T05:16:14.000Z,organic
4794,1321,2016-11-28T12:38:45.000Z,organic
4796,1331,2016-08-18T20:35:13.000Z,adwords
4801,1331,2016-12-09T07:33:27.000Z,adwords
4803,1341,2016-08-28T20:36:22.000Z,organic
4804,1341,2016-10-02T02:23:47.000Z,organic
4805,1341,2016-12-01T23:21:42.000Z,organic
4808,1351,2016-08-21T00:26:08.000Z,organic
4813,1361,2016-10-10T07:19:53.000Z,organic
4814,1361,2016-10-10T02:47:46.000Z,organic
4816,1361,2016-11-14T08:14:44.000Z,adwords
4824,1391,2016-11-18T02:25:39.000Z,organic
4827,1401,2014-01-04T11:36:28.000Z,organic
4829,1401,2014-02-23T20:50:00.000Z,adwords
4832,1401,2014-05-12T15:37:45.000Z,adwords
4833,1401,2014-06-12T01:20:43.000Z,organic
4834,1401,2014-07-08T09:20:24.000Z,organic
4837,1401,2014-10-01T17:12:29.000Z,adwords
4838,1401,2014-11-03T06:16:40.000Z,organic
4847,1411,2014-03-05T15:13:21.000Z,adwords
4849,1411,2014-04-13T11:24:49.000Z,adwords
4861,1411,2014-12-08T02:09:44.000Z,organic
4868,1411,2015-05-07T19:32:08.000Z,adwords
4869,1411,2015-05-20T18:47:42.000Z,adwords
4870,1411,2015-06-02T22:48:54.000Z,organic
4873,1411,2015-07-13T22:28:56.000Z,organic
4876,1411,2015-09-26T22:29:31.000Z,organic
4878,1411,2015-11-18T21:58:26.000Z,organic
4881,1411,2016-01-21T15:42:20.000Z,adwords
4882,1411,2016-02-10T00:19:04.000Z,organic
4883,1411,2016-02-10T12:05:08.000Z,organic
4885,1411,2016-03-13T06:02:18.000Z,organic
4886,1411,2016-04-04T16:06:09.000Z,adwords
4889,1411,2016-07-14T22:30:36.000Z,organic
4893,1411,2016-09-20T05:56:15.000Z,adwords
4894,1411,2016-10-11T11:02:48.000Z,organic
4896,1421,2014-03-12T16:44:02.000Z,adwords
4898,1421,2014-06-01T06:47:27.000Z,adwords
4903,1441,2013-12-28T12:45:47.000Z,adwords
4917,1441,2015-08-17T06:28:29.000Z,organic
4918,1441,2015-09-13T08:56:44.000Z,adwords
4920,1441,2015-11-17T10:13:38.000Z,organic
4923,1441,2016-02-16T11:29:00.000Z,adwords
4928,1441,2016-06-17T22:35:33.000Z,adwords
4930,1441,2016-12-11T08:29:57.000Z,organic
4931,1451,2014-05-04T14:05:32.000Z,adwords
4937,1451,2014-09-14T00:07:59.000Z,organic
4938,1451,2014-10-15T20:04:09.000Z,organic
4939,1451,2014-10-26T19:12:27.000Z,organic
4940,1451,2014-11-25T17:05:10.000Z,adwords
4941,1451,2014-12-19T17:09:37.000Z,adwords
4946,1451,2015-05-30T07:20:02.000Z,organic
4952,1451,2015-12-03T05:27:05.000Z,organic
4953,1451,2016-01-10T02:29:48.000Z,adwords
4955,1451,2016-04-15T00:53:57.000Z,organic
4956,1451,2016-05-15T16:51:28.000Z,organic
4957,1451,2016-06-22T10:47:46.000Z,adwords
4960,1451,2016-08-20T04:50:47.000Z,organic
4961,1451,2016-09-27T18:51:58.000Z,adwords
4962,1451,2016-10-21T08:54:53.000Z,adwords
4965,1461,2015-12-12T22:42:31.000Z,adwords
4968,1461,2016-02-09T20:53:51.000Z,adwords
4970,1461,2016-03-18T17:20:06.000Z,adwords
4971,1461,2016-04-02T04:31:51.000Z,organic
4974,1461,2016-05-28T03:35:53.000Z,organic
4975,1461,2016-05-28T06:13:17.000Z,adwords
4978,1461,2016-07-24T19:22:04.000Z,organic
4983,1461,2016-10-06T21:52:41.000Z,organic
4984,1461,2016-11-06T13:46:44.000Z,adwords
4985,1461,2016-11-26T11:09:04.000Z,adwords
4986,1461,2016-12-20T21:00:33.000Z,organic
4987,1471,2017-01-01T02:06:26.000Z,adwords
4990,1491,2015-02-15T17:30:50.000Z,adwords
4992,1491,2015-04-06T00:00:50.000Z,organic
4993,1501,2015-01-30T00:03:04.000Z,organic
4997,1501,2015-08-24T06:00:22.000Z,adwords
4998,1501,2015-09-26T15:38:17.000Z,adwords
5003,1501,2016-05-04T16:18:09.000Z,organic
5004,1501,2016-05-17T06:54:14.000Z,adwords
5007,1501,2016-08-20T18:25:05.000Z,organic
5009,1511,2016-03-31T09:26:47.000Z,organic
5011,1511,2016-05-10T11:40:36.000Z,adwords
5012,1511,2016-05-30T17:37:46.000Z,organic
5016,1511,2016-08-19T14:28:30.000Z,adwords
5019,1511,2016-10-02T16:44:49.000Z,adwords
5025,1521,2013-12-31T05:44:44.000Z,adwords
5026,1521,2014-01-22T17:54:21.000Z,adwords
5027,1521,2014-02-04T16:58:16.000Z,organic
5029,1521,2014-02-28T07:15:23.000Z,organic
5030,1521,2014-04-06T17:03:55.000Z,organic
5031,1521,2014-04-06T07:31:53.000Z,organic
5032,1521,2014-05-24T13:12:59.000Z,adwords
5037,1521,2014-07-15T05:06:23.000Z,adwords
5038,1521,2014-08-13T16:43:20.000Z,organic
5042,1521,2014-10-22T23:59:05.000Z,organic
5043,1521,2014-11-10T10:03:27.000Z,adwords
5044,1521,2014-12-08T12:52:15.000Z,adwords
5046,1521,2015-05-11T22:18:57.000Z,adwords
5051,1521,2015-09-05T15:30:57.000Z,adwords
5055,1521,2015-11-14T15:31:42.000Z,organic
5058,1521,2016-01-21T00:04:57.000Z,adwords
5061,1521,2016-02-23T15:44:31.000Z,organic
5064,1521,2016-04-19T21:31:57.000Z,organic
5065,1521,2016-05-13T20:55:00.000Z,adwords
5066,1521,2016-05-13T01:49:12.000Z,adwords
5068,1521,2016-06-07T20:45:53.000Z,adwords
5069,1521,2016-06-07T21:05:12.000Z,organic
5070,1521,2016-07-04T14:45:08.000Z,adwords
5071,1521,2016-07-25T16:00:14.000Z,adwords
5077,1531,2014-03-16T07:02:32.000Z,organic
5078,1531,2014-03-28T11:19:58.000Z,organic
5079,1531,2014-04-14T06:37:03.000Z,organic
5081,1531,2014-04-27T06:41:47.000Z,adwords
5082,1531,2014-05-06T01:23:23.000Z,organic
5085,1531,2014-06-12T20:49:25.000Z,organic
5089,1531,2014-10-29T17:20:24.000Z,adwords
5090,1531,2014-11-21T19:46:13.000Z,organic
5091,1531,2014-12-07T06:25:02.000Z,adwords
5092,1531,2015-01-06T06:27:06.000Z,adwords
5099,1531,2015-06-06T00:25:47.000Z,organic
5102,1531,2015-07-28T01:29:06.000Z,organic
5104,1531,2015-09-05T04:49:04.000Z,adwords
5106,1531,2015-10-10T13:09:35.000Z,adwords
5110,1531,2016-05-04T05:08:47.000Z,organic
5111,1531,2016-06-03T19:24:38.000Z,organic
5113,1531,2016-08-12T13:36:50.000Z,organic
5114,1531,2016-10-22T20:15:37.000Z,adwords
5115,1531,2016-11-15T16:43:14.000Z,organic
5116,1531,2016-11-15T20:21:55.000Z,adwords
5119,1541,2015-07-27T18:43:41.000Z,adwords
5121,1541,2015-08-15T04:27:19.000Z,organic
5123,1541,2015-09-17T20:45:09.000Z,organic
5124,1541,2015-09-26T13:48:37.000Z,organic
5126,1541,2015-10-16T06:58:55.000Z,organic
5127,1541,2015-10-24T23:25:58.000Z,adwords
5128,1541,2015-11-08T05:00:21.000Z,organic
5129,1541,2015-12-24T06:15:47.000Z,adwords
5131,1541,2016-02-17T21:34:52.000Z,organic
5135,1561,2014-01-25T06:09:17.000Z,adwords
5137,1561,2014-03-07T11:42:39.000Z,adwords
5138,1561,2014-03-13T12:44:55.000Z,organic
5139,1561,2014-04-13T23:11:16.000Z,adwords
5149,1561,2014-11-11T03:29:56.000Z,adwords
5153,1561,2015-03-29T18:36:19.000Z,organic
5155,1571,2014-01-01T19:48:07.000Z,organic
5158,1571,2014-08-13T21:39:44.000Z,adwords
5163,1571,2014-11-10T12:56:55.000Z,adwords
5165,1571,2014-11-28T12:23:05.000Z,organic
5168,1571,2015-01-25T03:11:49.000Z,organic
5172,1571,2015-04-18T11:59:06.000Z,organic
5173,1571,2015-05-25T12:21:17.000Z,organic
5174,1571,2015-06-05T03:05:07.000Z,organic
5175,1571,2015-06-05T04:15:06.000Z,adwords
5177,1571,2015-07-09T17:48:05.000Z,adwords
5178,1571,2015-08-11T14:15:52.000Z,organic
5181,1571,2015-10-26T13:10:07.000Z,organic
5186,1571,2016-02-18T18:29:32.000Z,organic
5190,1571,2016-03-27T23:50:44.000Z,organic
5192,1571,2016-10-20T19:58:48.000Z,organic
5194,1571,2016-12-05T20:59:30.000Z,organic
5197,1581,2016-04-23T09:56:07.000Z,adwords
5202,1601,2014-02-07T20:24:35.000Z,organic
5215,1601,2015-04-22T04:47:49.000Z,adwords
5216,1601,2015-05-20T06:05:16.000Z,organic
5221,1601,2015-10-01T01:44:59.000Z,organic
5222,1601,2015-10-16T03:53:28.000Z,adwords
5224,1601,2015-11-27T20:11:37.000Z,organic
5226,1601,2016-01-09T20:18:41.000Z,organic
5228,1601,2016-02-10T22:53:03.000Z,organic
5230,1601,2016-03-13T06:09:06.000Z,adwords
5231,1601,2016-03-23T06:37:29.000Z,adwords
5234,1601,2016-05-11T13:54:07.000Z,organic
5236,1601,2016-06-13T18:46:52.000Z,adwords
5241,1601,2016-10-03T16:33:56.000Z,organic
5247,1611,2015-11-17T21:58:32.000Z,adwords
5251,1611,2016-03-11T16:09:58.000Z,adwords
5255,1611,2016-05-13T19:31:29.000Z,organic
5257,1611,2016-06-22T05:35:14.000Z,adwords
5259,1611,2016-08-01T03:04:30.000Z,adwords
5260,1611,2016-08-01T08:08:23.000Z,adwords
5264,1611,2016-09-30T16:57:07.000Z,adwords
5265,1611,2016-10-25T05:12:51.000Z,adwords
5266,1611,2016-11-12T17:05:04.000Z,adwords
5267,1611,2016-12-27T03:43:31.000Z,organic
5272,1631,2016-05-15T10:11:40.000Z,adwords
5275,1631,2016-06-09T13:04:29.000Z,organic
5276,1631,2016-07-05T18:40:56.000Z,adwords
5277,1641,2016-09-10T05:12:38.000Z,adwords
5279,1641,2016-11-08T13:58:52.000Z,adwords
5283,1651,2014-10-08T03:18:51.000Z,adwords
5285,1651,2014-12-27T10:00:23.000Z,organic
5286,1651,2015-02-09T13:25:47.000Z,adwords
5289,1651,2015-06-09T01:02:55.000Z,organic
5292,1651,2015-07-25T06:08:59.000Z,adwords
5293,1651,2015-09-02T11:07:31.000Z,adwords
5294,1651,2015-10-03T09:47:51.000Z,organic
5296,1651,2015-12-13T14:49:07.000Z,organic
5300,1671,2016-08-08T10:37:59.000Z,organic
5301,1671,2016-09-14T11:52:20.000Z,organic
5302,1671,2016-11-10T13:48:41.000Z,adwords
5303,1671,2016-12-19T13:11:05.000Z,adwords
5305,1681,2016-03-18T05:12:58.000Z,organic
5306,1681,2016-03-18T01:57:20.000Z,adwords
5308,1681,2016-03-25T11:59:35.000Z,organic
5310,1681,2016-05-20T20:19:09.000Z,adwords
5311,1681,2016-06-01T03:30:24.000Z,adwords
5312,1681,2016-06-24T11:33:53.000Z,adwords
5314,1681,2016-09-08T20:54:52.000Z,organic
5316,1681,2016-11-03T03:11:34.000Z,adwords
5318,1681,2017-01-01T08:45:40.000Z,organic
5320,1691,2016-01-31T06:50:37.000Z,organic
5323,1691,2016-04-03T20:15:08.000Z,organic
5328,1691,2016-07-09T11:29:04.000Z,organic
5331,1691,2016-09-09T18:43:49.000Z,adwords
5335,1701,2014-03-01T11:24:41.000Z,organic
5336,1701,2014-04-08T02:37:06.000Z,adwords
5338,1701,2014-06-14T20:18:51.000Z,adwords
5342,1701,2014-11-22T01:00:07.000Z,adwords
5344,1701,2015-01-27T07:41:56.000Z,adwords
5348,1701,2015-04-24T21:46:19.000Z,adwords
5351,1701,2015-06-10T03:34:22.000Z,organic
5354,1701,2015-09-30T13:59:55.000Z,organic
5357,1701,2016-01-27T10:59:38.000Z,organic
5358,1701,2016-03-03T12:20:35.000Z,organic
5360,1701,2016-05-27T11:31:22.000Z,organic
5365,1711,2015-07-10T15:39:59.000Z,organic
5371,1711,2015-11-20T23:00:38.000Z,organic
5374,1711,2016-01-09T22:37:56.000Z,organic
5380,1711,2016-04-23T20:49:53.000Z,organic
5386,1711,2016-07-28T16:26:17.000Z,organic
5388,1711,2016-08-16T14:01:15.000Z,adwords
5389,1711,2016-08-27T08:50:24.000Z,organic
5392,1711,2016-10-20T13:54:47.000Z,adwords
5393,1711,2016-10-29T05:10:39.000Z,organic
5397,1721,2016-07-28T18:36:27.000Z,organic
5402,1721,2016-10-09T19:57:17.000Z,adwords
5404,1721,2016-11-09T20:02:13.000Z,organic
5406,1721,2016-12-02T12:12:16.000Z,adwords
5407,1721,2016-12-07T12:21:09.000Z,adwords
5409,1731,2016-07-14T18:53:19.000Z,organic
5410,1731,2016-07-24T03:21:30.000Z,adwords
5413,1731,2016-08-31T15:47:38.000Z,adwords
5414,1731,2016-09-12T05:00:42.000Z,adwords
5418,1731,2016-12-10T01:16:34.000Z,organic
5420,1741,2015-05-22T06:01:04.000Z,adwords
5421,1741,2015-06-13T11:58:06.000Z,organic
5422,1741,2015-08-04T19:46:02.000Z,adwords
5423,1741,2015-08-04T04:14:06.000Z,adwords
5425,1741,2015-11-25T21:32:37.000Z,organic
5426,1741,2015-12-13T22:23:49.000Z,adwords
5432,1741,2016-05-20T17:06:01.000Z,adwords
5434,1741,2016-06-25T14:03:41.000Z,adwords
5438,1741,2016-09-13T15:06:02.000Z,adwords
5442,1751,2014-02-26T12:45:39.000Z,organic
5443,1751,2014-04-13T11:31:08.000Z,organic
5444,1751,2014-05-27T07:04:54.000Z,adwords
5446,1751,2014-09-01T13:37:36.000Z,organic
5447,1751,2014-12-28T12:24:20.000Z,organic
5454,1751,2015-10-20T03:47:12.000Z,adwords
5457,1751,2016-02-06T15:32:47.000Z,organic
5458,1751,2016-03-26T19:40:37.000Z,organic
5459,1751,2016-05-01T19:01:29.000Z,organic
5460,1751,2016-06-08T06:05:18.000Z,adwords
5465,1751,2016-12-10T09:06:01.000Z,adwords
5466,1761,2016-10-05T07:29:35.000Z,adwords
5471,1771,2016-09-29T16:47:06.000Z,organic
5472,1771,2016-10-19T01:19:10.000Z,organic
5475,1781,2014-07-15T01:52:16.000Z,organic
5479,1781,2014-09-25T05:13:42.000Z,organic
5482,1781,2014-12-30T01:10:50.000Z,adwords
5486,1781,2015-03-02T19:48:54.000Z,adwords
5487,1781,2015-03-16T03:17:56.000Z,organic
5488,1781,2015-04-13T13:43:22.000Z,adwords
5489,1781,2015-04-19T14:41:20.000Z,adwords
5491,1781,2015-05-19T17:42:00.000Z,adwords
5495,1781,2015-07-31T03:48:49.000Z,organic
5500,1781,2015-12-05T17:43:10.000Z,adwords
5501,1781,2015-12-22T22:19:05.000Z,organic
5502,1781,2016-01-12T18:53:48.000Z,adwords
5504,1781,2016-02-05T14:40:53.000Z,adwords
5505,1781,2016-03-09T14:10:31.000Z,organic
5510,1781,2016-05-26T02:36:06.000Z,organic
5511,1781,2016-06-15T21:32:24.000Z,organic
5512,1781,2016-07-06T20:14:33.000Z,adwords
5515,1781,2016-08-25T11:20:27.000Z,organic
5516,1781,2016-09-14T19:09:48.000Z,organic
5522,1781,2016-12-20T19:51:08.000Z,adwords
5523,1791,2013-12-09T19:17:50.000Z,organic
5526,1791,2014-02-19T14:58:31.000Z,adwords
5527,1791,2014-03-08T22:15:20.000Z,adwords
5532,1791,2014-10-22T09:38:21.000Z,organic
5536,1791,2015-01-31T03:23:43.000Z,organic
5538,1791,2015-03-23T22:01:26.000Z,organic
5539,1791,2015-04-22T05:55:12.000Z,adwords
5540,1791,2015-05-02T09:49:44.000Z,adwords
5542,1791,2015-07-05T00:24:28.000Z,adwords
5545,1791,2015-08-20T16:00:33.000Z,adwords
5546,1791,2015-09-10T20:50:39.000Z,adwords
5547,1791,2015-09-19T10:29:22.000Z,organic
5548,1791,2015-10-06T19:43:09.000Z,adwords
5549,1791,2015-10-26T23:18:04.000Z,organic
5555,1791,2016-04-16T04:50:47.000Z,organic
5557,1791,2016-08-23T19:28:05.000Z,organic
5558,1791,2016-09-16T14:32:35.000Z,organic
5559,1791,2016-10-06T20:35:21.000Z,organic
5562,1791,2016-12-31T02:08:50.000Z,adwords
5571,1801,2016-07-06T18:32:49.000Z,organic
5572,1801,2016-08-01T14:38:58.000Z,adwords
5573,1801,2016-08-31T05:29:47.000Z,organic
5574,1801,2016-12-06T00:54:54.000Z,adwords
5581,1831,2016-01-02T21:27:39.000Z,organic
5584,1831,2016-05-25T11:32:08.000Z,organic
5591,1841,2015-12-06T19:45:42.000Z,adwords
5592,1841,2015-12-14T03:26:01.000Z,adwords
5596,1841,2016-04-02T16:51:57.000Z,adwords
5597,1841,2016-04-21T17:44:05.000Z,adwords
5598,1841,2016-05-23T22:03:24.000Z,adwords
5602,1841,2016-08-06T21:34:22.000Z,adwords
5603,1841,2016-08-17T04:53:26.000Z,organic
5606,1841,2016-09-23T12:59:48.000Z,organic
5609,1841,2016-11-16T11:59:00.000Z,organic
5611,1841,2016-12-15T15:37:05.000Z,adwords
5612,1851,2014-06-16T11:35:03.000Z,organic
5618,1851,2014-09-09T10:48:39.000Z,adwords
5620,1851,2014-10-11T16:24:33.000Z,adwords
5626,1851,2015-01-25T13:13:31.000Z,organic
5627,1851,2015-03-26T02:19:42.000Z,adwords
5628,1851,2015-04-24T22:59:40.000Z,organic
5632,1851,2015-07-09T22:56:09.000Z,organic
5633,1851,2015-08-01T19:17:21.000Z,adwords
5637,1851,2015-09-17T18:09:08.000Z,organic
5641,1851,2016-01-06T13:37:28.000Z,adwords
5644,1851,2016-03-06T08:38:16.000Z,organic
5649,1851,2016-05-09T11:59:46.000Z,organic
5650,1851,2016-05-25T04:14:54.000Z,organic
5652,1851,2016-07-18T07:22:03.000Z,organic
5654,1851,2016-09-23T13:32:53.000Z,organic
5658,1851,2016-11-01T18:11:19.000Z,organic
5661,1851,2016-12-31T06:55:38.000Z,organic
5662,1861,2016-12-26T11:17:36.000Z,organic
5663,1871,2013-12-22T13:55:52.000Z,adwords
5668,1871,2014-03-31T08:02:50.000Z,adwords
5669,1871,2014-04-07T19:06:23.000Z,adwords
5671,1871,2014-05-09T21:25:09.000Z,adwords
5678,1871,2014-12-18T18:04:51.000Z,adwords
5679,1871,2015-01-24T03:40:07.000Z,adwords
5680,1871,2015-03-01T00:04:48.000Z,organic
5682,1871,2015-05-11T00:27:42.000Z,organic
5683,1871,2015-06-12T23:49:01.000Z,organic
5684,1871,2015-07-18T16:15:56.000Z,organic
5691,1871,2016-03-17T23:00:35.000Z,adwords
5692,1871,2016-05-02T07:53:18.000Z,adwords
5694,1871,2016-06-25T07:27:57.000Z,organic
5695,1871,2016-08-04T14:11:22.000Z,organic
5697,1871,2016-09-11T13:26:48.000Z,adwords
5699,1871,2016-11-07T00:09:07.000Z,organic
